CRD_413FE230DC42456DB302,300,RAW,VALID
CRD_4143730A5E3C4C31B192,6770,RAW,VALID
CRD_4145122B76D44C99ACC5,19629,RAW,VALID
CRD_4156299E17D24C468D3E,32714,RAW,VALID
CRD_4192371C8DE14719ACB9,1350,RAW,VALID
CRD_4194A800DB674EB6839A,4200,RAW,VALID
CRD_41A8630816A54FD4A1F7,9070,RAW,VALID
CRD_41A99002828C474D8A58,2460,RAW,VALID
CRD_41BD351FBCE24334B7DD,2019,RAW,VALID
CRD_41C4A6AF0C704C7CB5CF,1350,RAW,VALID
CRD_41C8011108CC45C3B1B1,160,RAW,VALID
CRD_41CF2D5A4A6A43DDB951,970,RAW,VALID
CRD_41E509EE2DEB451BB2ED,5200,RAW,VALID
CRD_41F01DE4718B458FA5D5,644,RAW,VALID
CRD_420EDFD54C4F42DA98EE,16969,RAW,VALID
CRD_421B1590AD54493AA0C1,1622,RAW,VALID
CRD_4224526A99B34DDDA194,566,RAW,VALID
CRD_422F8452B1C741639603,6190,RAW,VALID
CRD_423AFEA04A844D929CFC,768,RAW,VALID
CRD_428AF8A0299041E5A922,380,RAW,VALID
CRD_42AFED1003354B5DA9E4,12480,RAW,VALID
CRD_42C692170F6E4A3EBDA6,1170,RAW,VALID
CRD_42C881A081C2442292A2,330,RAW,VALID
CRD_42E5F5DEFC6244BEA6CF,178,RAW,VALID
CRD_43184344379E4533B6E5,1450,RAW,VALID
CRD_4326CC9CE8E842FB8F45,31601,RAW,VALID
CRD_433D5703B4F246C4AFF6,9070,RAW,VALID
CRD_43490A3EE356478497CB,237,RAW,VALID
CRD_435238B98B534ED1A50A,1846,RAW,VALID
CRD_437C97C642DD44B5B6AD,2118,RAW,VALID
CRD_43945060F9E847A0AE3F,30360,RAW,VALID
CRD_439C86F598EA473882CC,1470,RAW,VALID
CRD_43A31E18194141E18BFC,8546,RAW,VALID
CRD_43B0B8BE00C44F0FB400,4190,RAW,VALID
CRD_43B92747526147DBA44A,1016,RAW,VALID
CRD_43BC0926ACC14BDDAA6B,148800,RAW,VALID
CRD_43D855425B824A7DAA12,2800,RAW,VALID
CRD_43F737D98D4646BC92BE,1970,RAW,VALID
CRD_43FD147D4B73449DA411,3260,RAW,VALID
CRD_43FDDC429EF844C5A887,1493,RAW,VALID
CRD_4401EC58464B477AA7F6,4110,RAW,VALID
CRD_442D7542AFE94FA494F3,843,RAW,VALID
CRD_44313E703A974D358FBF,1016,RAW,VALID
CRD_4433E81381664E14ADED,2800,RAW,VALID
CRD_44776BE951744966AC11,6130,RAW,VALID
CRD_447A0348BBF24CB6AA73,12700,RAW,VALID
CRD_447AD11B1C504AC4B5F7,1490,RAW,VALID
CRD_448903DEA445481396DD,1460,RAW,VALID
CRD_44A13E89FE7A4D61BDE0,7564,RAW,VALID
CRD_44A1BB145FB243139F1C,37885,RAW,VALID
CRD_44A4617C7F3347A2B08A,823,RAW,VALID
CRD_44B4AF270D834B16884F,1797,RAW,VALID
CRD_44DEAF40BD594140A6C6,289,RAW,VALID
CRD_44E1537469C74DDBBA16,7495,RAW,VALID
CRD_44F5692ABDFC4F8DA2CA,14319,RAW,VALID
CRD_4500844A9586482C906C,77820,RAW,VALID
CRD_4515FE8F178F464F92D2,830,RAW,VALID
CRD_4542CCF430DC4AEE91DE,870,RAW,VALID
CRD_4549B35197074BE18BA7,1221,RAW,VALID
CRD_45708EEF14E84AD79B2A,5230,RAW,VALID
CRD_457C08948A2D49189AA1,1308,RAW,VALID
CRD_458264C893E84DF0975A,5955,RAW,VALID
CRD_4595906EF9644EC481E6,1347,RAW,VALID
CRD_45BCEE6F7FD34E328ECD,4410,RAW,VALID
CRD_45C9E6F60F414FF4A7C1,10741,RAW,VALID
CRD_45CC8DC151BA47F9906E,220,RAW,VALID
CRD_45D3A4AB841C4BAAA951,3059,RAW,VALID
CRD_45DCE5D7B81948979409,178,RAW,VALID
CRD_45F4859A17FA4968BCF6,250,RAW,VALID
CRD_462F20A41FFE435A999B,1000,RAW,VALID
CRD_46402F0A4DE7492785D0,208,RAW,VALID
CRD_4659714945CF4C9F82C5,4013,RAW,VALID
CRD_465B3016FD4B41409D8C,3100,RAW,VALID
CRD_46627F2A3E6F48A9BE2F,215400,RAW,VALID
CRD_466576292217484F9E58,684,RAW,VALID
CRD_46675A842A144D9E84CF,5576,RAW,VALID
CRD_466890A6EF99406086D6,600,RAW,VALID
CRD_46745DD4BB00424D81F5,1050,RAW,VALID
CRD_4681609374F6454994EB,50086,RAW,VALID
CRD_46AA4AF10EC446A2A11D,4990,RAW,VALID
CRD_46AF434D15734C6787E2,2210,RAW,VALID
CRD_46C3AF403C0244BCBFF4,130,RAW,VALID
CRD_46D80DE27C1642C5B543,448,RAW,VALID
CRD_46EB7F96CAE54656B563,610,RAW,VALID
CRD_4705CE7F497346EB824F,3766,RAW,VALID
CRD_4750AF05BE3349BBA298,157,RAW,VALID
CRD_477A7D547E084F6D8315,1993,RAW,VALID
CRD_47977278A0254FA4BCA9,796,RAW,VALID
CRD_47A0659087604D088710,690,RAW,VALID
CRD_47E80B191CA7474EB9E3,825,RAW,VALID
CRD_48149BF6BE82495A8F64,1058,RAW,VALID
CRD_4825831A44A54D91A8C4,140,RAW,VALID
CRD_4828906D1AF3429BB260,29058,RAW,VALID
CRD_4828E06D60BD439AB3E4,593,RAW,VALID
CRD_482D1C2F5F0041739B92,1249,RAW,VALID
CRD_482EA800F7DE4871AD8A,98900,RAW,VALID
CRD_483AB154688A4D959891,140,RAW,VALID
CRD_485ACB25D5DE4A248426,1010,RAW,VALID
CRD_4866CB4A4EDF45CABC8E,18100,RAW,VALID
CRD_48773AA6B8EC4EF892A7,1200,RAW,VALID
CRD_487CFF0EF551423B842A,158830,RAW,VALID
CRD_487F923F9A884FFDBD8A,147640,RAW,VALID
CRD_4885A59DE0CC4CA59CE0,20315,RAW,VALID
CRD_489EB78CD21244439801,7490,RAW,VALID
CRD_48B34F0217EF45879C43,190,RAW,VALID
CRD_48B3B385581F4DFEA769,3793,RAW,VALID
CRD_48C7959DC8854C038FC9,480,RAW,VALID
CRD_48D2CD939E9C4A45872A,1470,RAW,VALID
CRD_48DEAB90649C4E5386BB,1807,RAW,VALID
CRD_48E53C0884D54CECB73D,1010,RAW,VALID
CRD_48EDE9764E334AFE8D60,2590,RAW,VALID
CRD_48F9A5034BD346849260,278,RAW,VALID
CRD_491F98C389C24B31804E,11732,RAW,VALID
CRD_492147CE938648E78FA2,3273,RAW,VALID
CRD_49258A0BD56C4E8CAAE1,7868,RAW,VALID
CRD_4926DF1CF0484F49BC50,9622,RAW,VALID
CRD_492B3C0921ED4DF68345,19703,RAW,VALID
CRD_49411B14FD8649DE8364,1452,RAW,VALID
CRD_494E55E7C59E4B6DA4E3,740,RAW,VALID
CRD_496BA4D8911D4BBABCD9,396,RAW,VALID
CRD_4984C34823564A40A15F,3264,RAW,VALID
CRD_4986313CCE1543ED8030,239,RAW,VALID
CRD_498BBDABFF4741DD92A0,290,RAW,VALID
CRD_499466BB5F6A45A9BEAE,6974,RAW,VALID
CRD_49A64C751A444FF7B85C,366,RAW,VALID
CRD_49AA338BD81847B9B5A3,20549,RAW,VALID
CRD_49B4C54D818A4CF7BA81,125696,RAW,VALID
CRD_49B864154D884E16A393,1701,RAW,VALID
CRD_49B9C68497F94042A443,788,RAW,VALID
CRD_49BB72C01E4C40628D5B,6970,RAW,VALID
CRD_49CC517FCE054EB99CD3,43991,RAW,VALID
CRD_49D0E25CC4FB427AB28C,550,RAW,VALID
CRD_4A17C07AEF20419B859B,5608,RAW,VALID
CRD_4A276329B7FE4B2B876E,800,RAW,VALID
CRD_4A29C46B117240F8943D,9780,RAW,VALID
CRD_4A61E9FAD7D64AE2BB13,2720,RAW,VALID
CRD_4A61F5781B4E4CF1A1F0,990,RAW,VALID
CRD_4A62A7429FAD4BDA9715,810,RAW,VALID
CRD_4A642D0DF8D74C7B896A,3012,RAW,VALID
CRD_4A6AB07D1EE64032B862,29209,RAW,VALID
CRD_4A6CC4A034DF4C3DAD74,149470,RAW,VALID
CRD_4AC772DA06674B6BBCD3,970,RAW,VALID
CRD_4AE3AB5A697244519998,6871,RAW,VALID
CRD_4AEF0D8909AC4E3F8560,1270,RAW,VALID
CRD_4AEF7AD96E324D9EA958,470,RAW,VALID
CRD_4AF796183B554D43B85C,2732,RAW,VALID
CRD_4B0D00B3E615450ABC4E,148800,RAW,VALID
CRD_4B11473ECD9245248564,3840,RAW,VALID
CRD_4B160DDD24C54ACA8B72,1946,RAW,VALID
CRD_4B1DB69AB33149CFB3D1,180,RAW,VALID
CRD_4B1E14482DF6442A8088,2076,RAW,VALID
CRD_4B2B4A42869D4583AFCB,1649,RAW,VALID
CRD_4B3B7C90C55443A7B6F2,12895,RAW,VALID
CRD_4B54FA5828754EE1BCD7,10120,RAW,VALID
CRD_4B6DD9DF25B548FEA79D,7530,RAW,VALID
CRD_4B75B995CF8948918B35,7010,RAW,VALID
CRD_4B9283B93544449DBC2D,2831,RAW,VALID
CRD_4BC0454F738547C680E7,8493,RAW,VALID
CRD_4BDF5407844B4C4399F9,8919,RAW,VALID
CRD_4BE279D087D44FB6B0F3,1401,RAW,VALID
CRD_4BF74DA1A517491DB6F7,4890,RAW,VALID
CRD_4C0F021D6C8D4B2C95BD,2480,RAW,VALID
CRD_4C0F71EF7CD14B5DAC80,168,RAW,VALID
CRD_4C12E5F0808C4CD8A09F,3110,RAW,VALID
CRD_4C3F242E3B7545CEA793,610,RAW,VALID
CRD_4C491E5A492F45CB8EB5,3807,RAW,VALID
CRD_4C67C7A9419549B09F71,180,RAW,VALID
CRD_4C6B8CCE76054101B753,1945,RAW,VALID
CRD_4C846CECB8E74C96BF39,2091,RAW,VALID
CRD_4C8698FF6B3849B49B28,239,RAW,VALID
CRD_4C94C9838D3A4C2DA183,1466,RAW,VALID
CRD_4C9F174845584E2D8806,1060,RAW,VALID
CRD_4CA4DA6436B34162B705,1479,RAW,VALID
CRD_4CB4D847706A453D8A1F,50390,RAW,VALID
CRD_4CBEC2D7C8DF430DA560,13220,RAW,VALID
CRD_4CC1B8E1952F40E5AE74,140,RAW,VALID
CRD_4CC81C78A11A4E46AD49,9523,RAW,VALID
CRD_4CCBCECB375543B99CEB,14770,RAW,VALID
CRD_4CE79903A8A042498E53,1079,RAW,VALID
CRD_4CE7E440FEFE4B8EB2AB,5570,RAW,VALID
CRD_4CF3E079DB20440ABDB1,1820,RAW,VALID
CRD_4CF6CEF79B8D4088917C,234,RAW,VALID
CRD_4D1CD4CF50AA440F904D,19060,RAW,VALID
CRD_4D1DBE122AB04EE8AB19,2710,RAW,VALID
CRD_4D2AB79A057148E8BE39,1579,RAW,VALID
CRD_4D37677B8AA341108958,2740,RAW,VALID
CRD_4D3EF2E899D943459B77,7285,RAW,VALID
CRD_4D987972880E4502ACD0,747,RAW,VALID
CRD_4DA4E6DE9B234E42BAE2,6950,RAW,VALID
CRD_4DC194AB4E8E4B84BD67,2187,RAW,VALID
CRD_4DC3694C7B5E49B7A1A8,51500,RAW,VALID
CRD_4DD11310DD574B5BAF64,940,RAW,VALID
CRD_4DD30CBFBB2B4EB88C71,33720,RAW,VALID
CRD_4DFC063703184E429E4F,7740,RAW,VALID
CRD_4E00186303FD42FCA5B7,190,RAW,VALID
CRD_4E19D3DA09F7478A8AE4,3950,RAW,VALID
CRD_4E2B82591E6842DFB0EB,58,RAW,VALID
CRD_4E40BBC7A11147499348,955,RAW,VALID
CRD_4E59295B4DF14431A9B7,579,RAW,VALID
CRD_4E708DE56D9944CFB875,610,RAW,VALID
CRD_4E711DDC48A24974B926,2440,RAW,VALID
CRD_4E71B1C188B74ACDB2DB,746,RAW,VALID
CRD_4E744A43E495413AAC15,95240,RAW,VALID
CRD_4E8F8D42F8524276A6BD,2586,RAW,VALID
CRD_4E99AE84CC834A47AD97,3010,RAW,VALID
CRD_4E9C75A6CC65443E9021,550,RAW,VALID
CRD_4EB0074F19194FD08F0B,240,RAW,VALID
CRD_4EB2410F9979486EA231,3620,RAW,VALID
CRD_4EC3A525E385456A88F0,69272,RAW,VALID
CRD_4EE25BC32C984F3BBC3C,1970,RAW,VALID
CRD_4EF712E5DEDB420796AE,2243,RAW,VALID
CRD_4F19F10CD72544CDB78E,1761,RAW,VALID
CRD_4F2A7D0A1A7B4BA789D5,29780,RAW,VALID
CRD_4F4282B9BBB74862A121,870,RAW,VALID
CRD_4F48AF7F7CD84E0EA0B1,1684,RAW,VALID
CRD_4F6B88682F194C539477,1684,RAW,VALID
CRD_4F738DC1C0384C8E8415,1296,RAW,VALID
CRD_4F8FA4ED50DA4A6AA4D3,140,RAW,VALID
CRD_4F945928CE844FBD8648,1260,RAW,VALID
CRD_4F9A907B588C4D71ADBF,3663,RAW,VALID
CRD_4FBC77A3FDD544CCA755,742,RAW,VALID
CRD_4FD05F42130846719AF7,92520,RAW,VALID
CRD_4FFBC5FEC7274C13BE41,32998,RAW,VALID
CRD_500998CEAE8F48BE9DA0,14940,RAW,VALID
CRD_502F5EDDE5B44325905B,1100,RAW,VALID
CRD_5034E9197BEF4694BCDE,4830,RAW,VALID
CRD_506A9FE402DF410A9083,7926,RAW,VALID
CRD_50757DF212C2435ABE50,1050,RAW,VALID
CRD_50821B0A1B1544889F09,680,RAW,VALID
CRD_50907E2F804C48AEA846,3065,RAW,VALID
CRD_5094F85922274E7CAC3C,228400,RAW,VALID
CRD_509F370C46394353934C,930,RAW,VALID
CRD_50ACE060260D40C7B2AC,5390,RAW,VALID
CRD_50B50B0ABF4D437598F7,2480,RAW,VALID
CRD_50C0DEEAB02B452683DA,743,RAW,VALID
CRD_50DE7B5127534FE2A569,279,RAW,VALID
CRD_51054B3353C34EBC99FF,2540,RAW,VALID
CRD_510E12E6D5CD417197BF,15990,RAW,VALID
CRD_511F933EEDE74C64AB4A,1750,RAW,VALID
CRD_5148B33EFB2449B1B0BA,3221,RAW,VALID
CRD_51568A9C8361413DB34E,3522,RAW,VALID
CRD_517D349E079B4F5E83C7,12642,RAW,VALID
CRD_51808E684CD64F418E0A,830,RAW,VALID
CRD_518259D3BB704065A54A,930,RAW,VALID
CRD_519C4783A21343ABB5E8,1119,RAW,VALID
CRD_51A40A7F283548AAA8AC,357,RAW,VALID
CRD_51B35B799843488F8BD0,520,RAW,VALID
CRD_51BAE0050B1B403BBD88,3555,RAW,VALID
CRD_51C1A941A9694DF8AA9A,1784,RAW,VALID
CRD_51D04CC150CD4DD58F28,1390,RAW,VALID
CRD_51D5975726974B7B8758,6940,RAW,VALID
CRD_51DDA6EA64684E538750,210,RAW,VALID
CRD_51EB2AB1F8BE40468C95,6702,RAW,VALID
CRD_524170C118594AD6B7E3,3320,RAW,VALID
CRD_5253E851E4414AD68104,3633,RAW,VALID
CRD_52591157ACD8487D99CF,457,RAW,VALID
CRD_526DC2B6050A4A1FB8A3,980,RAW,VALID
CRD_526DC57204B446B594BD,960,RAW,VALID
CRD_527B58F17A3E49AEB25F,140,RAW,VALID
CRD_528E8910A24647CE96C3,143,RAW,VALID
CRD_52AAE0598913498D8B12,1375,RAW,VALID
CRD_52B306F7D32545678508,12245,RAW,VALID
CRD_52D2632208334D4B88B0,1068,RAW,VALID
CRD_52F5DDE5DDE7486DAF16,14760,RAW,VALID
CRD_52F60B81183042E68553,507,RAW,VALID
CRD_52F68E4F10704A3FB529,866,RAW,VALID
CRD_52F916AFA8B244C5ACDA,12107,RAW,VALID
CRD_5308BD56BE1440DC86D2,6271,RAW,VALID
CRD_530DC1322A98447495D2,890,RAW,VALID
CRD_5321023EE01C496BA1D8,112,RAW,VALID
CRD_53220555F67B44E18651,1215,RAW,VALID
CRD_5332201EA310411BBF5D,320,RAW,VALID
CRD_53468E96BA24425694EB,10833,RAW,VALID
CRD_53504BEF2B164AFA9492,2210,RAW,VALID
CRD_535F50E9DD9145CFB167,2410,RAW,VALID
CRD_53601313F5F840D7BE86,2310,RAW,VALID
CRD_536CF43303D74BB4BB90,1831,RAW,VALID
CRD_53811FEF046C46BC8D3A,176,RAW,VALID
CRD_53864D1A7E104131B58A,416,RAW,VALID
CRD_538D95CFF9F94605BAA0,3550,RAW,VALID
CRD_539273CC06F546848821,20140,RAW,VALID
CRD_539D580996A8493CA8A2,180,RAW,VALID
CRD_53A0FD8027524CC4A991,619,RAW,VALID
CRD_53BC7943DA1C4E528F42,150,RAW,VALID
CRD_53C3C8439568425FBA77,772,RAW,VALID
CRD_53E1012862E24CE386A1,152,RAW,VALID
CRD_53E878DB5D8944638209,1930,RAW,VALID
CRD_53EAEC16A2AC449B842F,170,RAW,VALID
CRD_53F9BEE45FFC4745AC79,17890,RAW,VALID
CRD_5403B77391C44B59BBF1,80306,RAW,VALID
CRD_54066807917542B79D0E,1200,RAW,VALID
CRD_54079F1439374F52BCF7,419400,RAW,VALID
CRD_54122CD2AC754C009580,2530,RAW,VALID
CRD_5428C6299F5640EBA326,1120,RAW,VALID
CRD_5454D86FB3AE476B8576,193,RAW,VALID
CRD_54629510CAF0436F9A1E,1217,RAW,VALID
CRD_5468B5F7E7644C059874,4410,RAW,VALID
CRD_5470C871DF3146EB9C6B,1334,RAW,VALID
CRD_54805A45B9364F29B502,407,RAW,VALID
CRD_5484754441BB42A286AE,746,RAW,VALID
CRD_54862537AC0B4A368C5A,44431,RAW,VALID
CRD_549320962C484F599EC6,740,RAW,VALID
CRD_5495412158834F0487D3,2752,RAW,VALID
CRD_549E381006304AAB8D75,921,RAW,VALID
CRD_54A4959E13F64F7AB630,1390,RAW,VALID
CRD_54B1B0CAD05346959E1C,1980,RAW,VALID
CRD_54D2FB20FB064C93818F,120,RAW,VALID
CRD_54D722AB502448B6BCB9,2680,RAW,VALID
CRD_54E3A91B69264976B1D1,4650,RAW,VALID
CRD_54EB8FDFE84741599C5A,2060,RAW,VALID
CRD_550D287466E74BD49C99,5890,RAW,VALID
CRD_55135DAC7D1B4FF1AB6D,395,RAW,VALID
CRD_553E1785CA84462FAFF5,1750,RAW,VALID
CRD_5545BE5E05C5475FA8C2,1380,RAW,VALID
CRD_5563F3670A2C4D95AB21,776,RAW,VALID
CRD_5571E9D37C0F44EB9D0C,19480,RAW,VALID
CRD_55835D4F7A5A4F3BA60D,960,RAW,VALID
CRD_5592B918549340D29D73,1670,RAW,VALID
CRD_55BE769CC493490B9696,8438,RAW,VALID
CRD_55EE6B10CEA84CDA8EED,59138,RAW,VALID
CRD_55FDE55C017C4092A5B0,15598,RAW,VALID
CRD_561FF374668A4C52B7A9,1040,RAW,VALID
CRD_56347219393547F19FCB,4570,RAW,VALID
CRD_5667330F7AAF41858B63,183,RAW,VALID
CRD_5668BB43C6824C25B7FB,3530,RAW,VALID
CRD_567E3EA66DF544DA9814,9900,RAW,VALID
CRD_568ACA1A12854172B6CD,2810,RAW,VALID
CRD_56A35E064F464D32B8D7,5956,RAW,VALID
CRD_56AD26AE94C842519BA8,1204,RAW,VALID
CRD_56AEEC243AFF49348A6E,182,RAW,VALID
CRD_56BC4E58C5934A90B2F1,2836,RAW,VALID
CRD_56CD73E3F5C544A2B1AD,540,RAW,VALID
CRD_56CE5AE045504777AAE8,176,RAW,VALID
CRD_56E74A6F8ED840E5855A,3125100,RAW,VALID
CRD_56F7E4C6FF4B4CBEA51F,26442,RAW,VALID
CRD_5704D0F94D3F482C8103,264,RAW,VALID
CRD_57174D8548094A65841F,2661,RAW,VALID
CRD_57278A1C3B6140809E3F,1630,RAW,VALID
CRD_5727B24E8A6442A9A5E7,1136,RAW,VALID
CRD_572C9B22477A47FB9AEB,9582,RAW,VALID
CRD_574890E1CF4F4130A020,3840,RAW,VALID
CRD_5751676A34FF4B128A73,729,RAW,VALID
CRD_5754D3B72AA34FB4A42C,1215,RAW,VALID
CRD_576DC2D934294498A93F,990,RAW,VALID
CRD_578FDAA332FD4381BC35,1260,RAW,VALID
CRD_579416A2A535432F8F30,30000,RAW,VALID
CRD_5798719CFA7B4AF9928A,1320,RAW,VALID
CRD_57A6E71EBA0E4FD0B4A1,220,RAW,VALID
CRD_57B32B1E9555424D8963,2590,RAW,VALID
CRD_57B8FD435C2148F8854F,979,RAW,VALID
CRD_57BF36837D354F8B8535,25234,RAW,VALID
CRD_57BFC803754F499E82F0,140,RAW,VALID
CRD_57CF7BA35A2F4108A971,900,RAW,VALID
CRD_57D3263FF3A147BF9CBD,13390,RAW,VALID
CRD_57D75046E0404E6EBE7B,4721,RAW,VALID
CRD_57E4BE5A1FDD46759576,11620,RAW,VALID
CRD_57EB73076A4B471381A3,630,RAW,VALID
CRD_580818D205C94783B0C1,1080,RAW,VALID
CRD_5830A265E66848C49F6F,2380,RAW,VALID
CRD_5836A136DD3E47DB8AE1,23350,RAW,VALID
CRD_5854A8B691CA4AF9B909,5948,RAW,VALID
CRD_5856FD4E3CD348CD9E52,1800,RAW,VALID
CRD_58AEBF1133424C8B92C1,190,RAW,VALID
CRD_58B23BBE13C047A0BE1A,140,RAW,VALID
CRD_58C2AC0BC35A4605B2A3,370,RAW,VALID
CRD_58CA4FCBE74947989A92,1577,RAW,VALID
CRD_58CE2CBBA7CE487B8628,3700,RAW,VALID
CRD_58E466F3E3064DF98E83,825,RAW,VALID
CRD_593E4A28970A4C3C8255,1428,RAW,VALID
CRD_594A5B7B75D040D5B7B8,17775,RAW,VALID
CRD_595B6C8D454040518BFD,2710,RAW,VALID
CRD_5965C8E46105490CBE74,4312,RAW,VALID
CRD_59976B37A8E84CBF8304,9787,RAW,VALID
CRD_599E7458ABA7436BA692,8160,RAW,VALID
CRD_59C05E1C41D0406E8DF2,215,RAW,VALID
CRD_59D148E4C2854E5AAA96,594,RAW,VALID
CRD_59D5ED41D1EE424B829A,3390,RAW,VALID
CRD_59D948D23D9B4A8997F2,13970,RAW,VALID
CRD_59E0A7F3922147D59CD0,57340,RAW,VALID
CRD_59F6DAA62F9D4244976D,5088,RAW,VALID
CRD_5A0A8856ED35413F8D24,900,RAW,VALID
CRD_5A11A9B4CB924667ACDC,10239,RAW,VALID
CRD_5A1A6E8474A040978D4B,5830,RAW,VALID
CRD_5A3BCBE340EB4953A691,8160,RAW,VALID
CRD_5A428B14DAB74DF987AB,9850,RAW,VALID
CRD_5A5295A6BE874BBA8414,68633,RAW,VALID
CRD_5A8FC382CCE44FCEBEB2,6325,RAW,VALID
CRD_5A9588570BE84441901E,518,RAW,VALID
CRD_5AA4F2695B3D4CB48B68,4080,RAW,VALID
CRD_5AFD5F4B7631458284E9,571,RAW,VALID
CRD_5B35A21321964FEFB636,5170,RAW,VALID
CRD_5B57F8A6A3104F4E93DA,576,RAW,VALID
CRD_5B5AD56134634293963C,380,RAW,VALID
CRD_5B702C8872B74994BDE1,11170,RAW,VALID
CRD_5B85A98483504BD2B701,12048,RAW,VALID
CRD_5B8CAA654E9949FC8C70,570,RAW,VALID
CRD_5BDD62DBF28CF0E30ECD,22060,RAW,VALID
CRD_5BFE2B8ADBF64C2CBCFF,2180,RAW,VALID
CRD_5C096EF4AA584BDCA606,785,RAW,VALID
CRD_5C104F12C3C94EE49C84,19173,RAW,VALID
CRD_5C16965B4D8C4C77943D,730,RAW,VALID
CRD_5C3EB535E3A64CD4886B,1760,RAW,VALID
CRD_5C43B57F41454A238C06,3193,RAW,VALID
CRD_5C57E2D4DFC8419EAFAA,5468,RAW,VALID
CRD_5C626761376341E3AEE8,3320,RAW,VALID
CRD_5CA455DEF57B449E9681,12430,RAW,VALID
CRD_5CB7DF4E7368416EB437,3850,RAW,VALID
CRD_5CC4F5F3C4294D54BEBB,171,RAW,VALID
CRD_5CDC6F885194428BADB1,921,RAW,VALID
CRD_5CE1C6B2A9B548A8B3DF,746,RAW,VALID
CRD_5CE39B03B3954AB3B664,960,RAW,VALID
CRD_5D04471E96A84B7CB7F4,3530,RAW,VALID
CRD_5D2CBBAD2CD244CCBB58,848,RAW,VALID
CRD_5D478653E46E4634B4E2,9189,RAW,VALID
CRD_5D48C69399A74C799C12,757,RAW,VALID
CRD_5D69A490DCA54BE28B61,157,RAW,VALID
CRD_5D76FEADA66646C89642,780,RAW,VALID
CRD_5D7CA51BCEB44BAEA02D,2100,RAW,VALID
CRD_5D82D98321EE4B3B8CFB,2221,RAW,VALID
CRD_5D857A6DB3B4475CAD61,3380,RAW,VALID
CRD_5D86E01964624A8CBE40,67900,RAW,VALID
CRD_5D99F1F054944414B285,3434,RAW,VALID
CRD_5D9CED91492B4E768613,7150,RAW,VALID
CRD_5D9E1E48807A4B839B95,729,RAW,VALID
CRD_5DAB2DD66D0B451E8825,4150,RAW,VALID
CRD_5DB81F6CB60742D3952B,230,RAW,VALID
CRD_5DF12C9B3FCC471D90BA,1141,RAW,VALID
CRD_5DF591EAB7B44D25AF5A,300,RAW,VALID
CRD_5E2191E093894018B5DF,1190,RAW,VALID
CRD_5E2DD9D7EE3942628E86,5249,RAW,VALID
CRD_5E38B57AA54A42D3BA96,190,RAW,VALID
CRD_5E4E70BF23AC40C7ACFF,593,RAW,VALID
CRD_5E50FAE179C84F9C8755,1300,RAW,VALID
CRD_5E8B9D8B826549B5BE0E,2280,RAW,VALID
CRD_5EC5DF045E124BF1ACA2,24290,RAW,VALID
CRD_5EE5BC37B7894924A235,1210,RAW,VALID
CRD_5EE6DC9AFBE242028F0F,8072,RAW,VALID
CRD_5EF0A6A219594553A91B,14500,RAW,VALID
CRD_5F01B946CC6C4F5F95B0,424,RAW,VALID
CRD_5F01EFF37F2B4265ACDD,2170,RAW,VALID
CRD_5F09CD4E587B4983ACCF,1630,RAW,VALID
CRD_5F0F40D590F84E8289CE,690,RAW,VALID
CRD_5F1E0C24C1C64F5FB49E,12000,RAW,VALID
CRD_5F3E80E210DF43958293,1070,RAW,VALID
CRD_5F4D4AC299E34809963A,593,RAW,VALID
CRD_5F5654DF27524F1385D6,396,RAW,VALID
CRD_5F7760C6F9C843AFBC32,7060,RAW,VALID
CRD_5F8E8D482CEE40979BB4,248,RAW,VALID
CRD_5F9A15D40E55413889CB,1240,RAW,VALID
CRD_5FB16D1BB32E4BC8873F,4610,RAW,VALID
CRD_5FB29A7CDA6A4F8698B4,488,RAW,VALID
CRD_5FE253E42C974A6AB4E7,15870,RAW,VALID
CRD_5FF7C03BB99345278E5E,1546,RAW,VALID
CRD_5FFCA0AB3BF4438A8D41,5510,RAW,VALID
CRD_5FFCA95807BE4F5A9443,945,RAW,VALID
CRD_600E014CD3CD4A00BD0B,1900,RAW,VALID
CRD_6033B85380BA4D14AE12,13500,RAW,VALID
CRD_604492DE52EA4B7F81F6,10900,RAW,VALID
CRD_6048FC300CB84CADAB99,9616,RAW,VALID
CRD_606F71558BA8468DA1FE,590,RAW,VALID
CRD_608AF077FAB548EA89BD,330,RAW,VALID
CRD_608F4EEEECE54A96A007,7670,RAW,VALID
CRD_60994F0DC5F242CA928F,4272,RAW,VALID
CRD_60DCE63929FF4EDD9CEA,840,RAW,VALID
CRD_60F01E549A5F4ED5BCAB,2931,RAW,VALID
CRD_6107CE7DBE884EAE9B22,3645,RAW,VALID
CRD_611E90329796471CB2D4,838,RAW,VALID
CRD_612B2096761E42C3A8A3,212,RAW,VALID
CRD_6136135AE22040079308,195,RAW,VALID
CRD_6145A055ACC240FCB08D,3656,RAW,VALID
CRD_614DE1758C59451FBC92,210,RAW,VALID
CRD_618582EF6E874473AD9F,2590,RAW,VALID
CRD_61DFC00AB69D4E0D953C,150,RAW,VALID
CRD_61F147DE16A4427C9E3B,4730,RAW,VALID
CRD_6208A844312F4FCEA6A1,1232,RAW,VALID
CRD_62132631CE684A58A336,411,RAW,VALID
CRD_621EC27A4FFC46AAA5B0,4526,RAW,VALID
CRD_6233EED5112D4257876B,4050,RAW,VALID
CRD_62382B166E0840719246,200,RAW,VALID
